ID,URL,City,State,Date,Borrelia general species,Borrelia burgdorferi sensu lato,Borrelia miyamotoi,Borrelia mayonii,Babesia microti,Ehrlichia muris-Like Agent,Anaplasma phagocytophilum,Borrelia lonestari,Rickettsia rickettsii,Rickettsia philipii,Rickettsia parkeri,Francisella tularensis,Ehrlichia chaffeensis,Ehrlichia ewingii,Ehrlichia canis,Bartonella henselae,Babesia duncani,Babesia divergens,Powassan virus general species,"Powassan virus (type 2, DTV)",Heartland virus,Colorado Tick Fever virus,Bourbon virus
51066,https://www.tickreport.com/report/51066,Camden,ME,2018-06-11,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
51213,https://www.tickreport.com/report/51213,N Yarmouth,ME,2018-06-11,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51069,https://www.tickreport.com/report/51069,Brunswick,ME,2018-06-11,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51245,https://www.tickreport.com/report/51245,York,ME,2018-06-12,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51378,https://www.tickreport.com/report/51378,Whiting,ME,2018-06-13,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51375,https://www.tickreport.com/report/51375,Whiting,ME,2018-06-13,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51391,https://www.tickreport.com/report/51391,Brunswick,ME,2018-06-13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51561,https://www.tickreport.com/report/51561,West Baldwin,ME,2018-06-14,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51522,https://www.tickreport.com/report/51522,Oakland,ME,2018-06-14,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51582,https://www.tickreport.com/report/51582,North Berwick,ME,2018-06-14,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51555,https://www.tickreport.com/report/51555,Bristol,ME,2018-06-14,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51705,https://www.tickreport.com/report/51705,Cape Elizabeth,ME,2018-06-15,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51679,https://www.tickreport.com/report/51679,Vinalhaven,ME,2018-06-15,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51765,https://www.tickreport.com/report/51765,Nobleboro,ME,2018-06-16,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51750,https://www.tickreport.com/report/51750,Freeport,ME,2018-06-16,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51800,https://www.tickreport.com/report/51800,North Yarmouth,ME,2018-06-17,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
51935,https://www.tickreport.com/report/51935,Kittery Point,ME,2018-06-18,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
51877,https://www.tickreport.com/report/51877,Trenton,ME,2018-06-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51871,https://www.tickreport.com/report/51871,Belfast,ME,2018-06-18,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51908,https://www.tickreport.com/report/51908,Dyer Brook,ME,2018-06-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51983,https://www.tickreport.com/report/51983,Penobscot,ME,2018-06-18,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
51978,https://www.tickreport.com/report/51978,Ft Fairfield,ME,2018-06-18,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51838,https://www.tickreport.com/report/51838,Rockport,ME,2018-06-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51921,https://www.tickreport.com/report/51921,Orland,ME,2018-06-18,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51967,https://www.tickreport.com/report/51967,Readfield,ME,2018-06-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51839,https://www.tickreport.com/report/51839,Brunswick,ME,2018-06-18,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51964,https://www.tickreport.com/report/51964,Pownal,ME,2018-06-18,True,True,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51943,https://www.tickreport.com/report/51943,S Portland,ME,2018-06-18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
51985,https://www.tickreport.com/report/51985,Cumberland,ME,2018-06-18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52070,https://www.tickreport.com/report/52070,Bar Harbor,ME,2018-06-19,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52121,https://www.tickreport.com/report/52121,Rockland,ME,2018-06-19,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52042,https://www.tickreport.com/report/52042,Biddeford,ME,2018-06-19,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52054,https://www.tickreport.com/report/52054,Turner,ME,2018-06-19,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52108,https://www.tickreport.com/report/52108,Mount Desert,ME,2018-06-19,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52068,https://www.tickreport.com/report/52068,South Berwick,ME,2018-06-19,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52071,https://www.tickreport.com/report/52071,South Berwick,ME,2018-06-19,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52080,https://www.tickreport.com/report/52080,Scarborough,ME,2018-06-19,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52079,https://www.tickreport.com/report/52079,Scarborough,ME,2018-06-19,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52074,https://www.tickreport.com/report/52074,Gorham,ME,2018-06-19,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52183,https://www.tickreport.com/report/52183,Hope,ME,2018-06-20,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52135,https://www.tickreport.com/report/52135,Bethel,ME,2018-06-20,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52161,https://www.tickreport.com/report/52161,Thorndike,ME,2018-06-20,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52157,https://www.tickreport.com/report/52157,Cape Neddick,ME,2018-06-20,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
52317,https://www.tickreport.com/report/52317,Camden,ME,2018-06-21,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
52316,https://www.tickreport.com/report/52316,Gorham,ME,2018-06-21,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
52338,https://www.tickreport.com/report/52338,Bar Harbor,ME,2018-06-21,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52258,https://www.tickreport.com/report/52258,Harpswell,ME,2018-06-21,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52297,https://www.tickreport.com/report/52297,Naples,ME,2018-06-21,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52293,https://www.tickreport.com/report/52293,Steep Falls,ME,2018-06-21,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52272,https://www.tickreport.com/report/52272,Pownal,ME,2018-06-21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52380,https://www.tickreport.com/report/52380,Union,ME,2018-06-22,True,True,False,False,True,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52353,https://www.tickreport.com/report/52353,Kingfield,ME,2018-06-22,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52367,https://www.tickreport.com/report/52367,Saco,ME,2018-06-22,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52452,https://www.tickreport.com/report/52452,Falmouth,ME,2018-06-23,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52431,https://www.tickreport.com/report/52431,N Yarmouth,ME,2018-06-23,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
52473,https://www.tickreport.com/report/52473,West Tremont,ME,2018-06-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52480,https://www.tickreport.com/report/52480,Bridgton,ME,2018-06-24,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52481,https://www.tickreport.com/report/52481,Addison,ME,2018-06-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52494,https://www.tickreport.com/report/52494,Vinalhaven,ME,2018-06-24,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52612,https://www.tickreport.com/report/52612,Bowdoinham,ME,2018-06-25,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52586,https://www.tickreport.com/report/52586,Round Pond,ME,2018-06-25,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52618,https://www.tickreport.com/report/52618,Manchester,ME,2018-06-25,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52552,https://www.tickreport.com/report/52552,Eliot,ME,2018-06-25,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
52588,https://www.tickreport.com/report/52588,Orono,ME,2018-06-25,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52561,https://www.tickreport.com/report/52561,Franklin,ME,2018-06-25,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
52687,https://www.tickreport.com/report/52687,Walpole,ME,2018-06-26,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52713,https://www.tickreport.com/report/52713,Brooksville,ME,2018-06-26,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52686,https://www.tickreport.com/report/52686,Swans Island,ME,2018-06-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
52692,https://www.tickreport.com/report/52692,Hallowell,ME,2018-06-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52682,https://www.tickreport.com/report/52682,Brewer,ME,2018-06-26,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52728,https://www.tickreport.com/report/52728,Cape Elizabeth,ME,2018-06-27,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
52821,https://www.tickreport.com/report/52821,Mount Desert,ME,2018-06-27,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52792,https://www.tickreport.com/report/52792,Newcastle,ME,2018-06-27,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52780,https://www.tickreport.com/report/52780,Boothbay Hbr,ME,2018-06-27,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
52749,https://www.tickreport.com/report/52749,Camden,ME,2018-06-27,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52746,https://www.tickreport.com/report/52746,Poland,ME,2018-06-27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52884,https://www.tickreport.com/report/52884,West Tremont,ME,2018-06-28,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52854,https://www.tickreport.com/report/52854,Searsmont,ME,2018-06-28,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52881,https://www.tickreport.com/report/52881,Bar Harbor,ME,2018-06-28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
52902,https://www.tickreport.com/report/52902,Topsham,ME,2018-06-29,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52955,https://www.tickreport.com/report/52955,Plymouth,ME,2018-06-29,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52912,https://www.tickreport.com/report/52912,Kennebunk,ME,2018-06-29,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52961,https://www.tickreport.com/report/52961,Hollis Center,ME,2018-06-29,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52971,https://www.tickreport.com/report/52971,Buxton,ME,2018-06-30,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52985,https://www.tickreport.com/report/52985,North Yarmouth,ME,2018-06-30,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52995,https://www.tickreport.com/report/52995,Ocean Park,ME,2018-06-30,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52989,https://www.tickreport.com/report/52989,Bar Harbor,ME,2018-06-30,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52991,https://www.tickreport.com/report/52991,Lincolnville,ME,2018-06-30,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52982,https://www.tickreport.com/report/52982,Mount Desert,ME,2018-06-30,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53022,https://www.tickreport.com/report/53022,Belfast,ME,2018-07-01,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53034,https://www.tickreport.com/report/53034,Damariscotta,ME,2018-07-01,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53033,https://www.tickreport.com/report/53033,Freedom,ME,2018-07-01,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53104,https://www.tickreport.com/report/53104,Bar Harbor,ME,2018-07-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53117,https://www.tickreport.com/report/53117,South Bristol,ME,2018-07-02,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53042,https://www.tickreport.com/report/53042,Mount Desert,ME,2018-07-02,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53084,https://www.tickreport.com/report/53084,Vinalhaven,ME,2018-07-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53083,https://www.tickreport.com/report/53083,Vinalhaven,ME,2018-07-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53090,https://www.tickreport.com/report/53090,Solon,ME,2018-07-02,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53073,https://www.tickreport.com/report/53073,Auburn,ME,2018-07-02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53077,https://www.tickreport.com/report/53077,Portland,ME,2018-07-02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53048,https://www.tickreport.com/report/53048,Fayette,ME,2018-07-02,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53105,https://www.tickreport.com/report/53105,Naples,ME,2018-07-02,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53040,https://www.tickreport.com/report/53040,South Bristol,ME,2018-07-02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53176,https://www.tickreport.com/report/53176,Camden,ME,2018-07-03,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53207,https://www.tickreport.com/report/53207,Freedom,ME,2018-07-04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53263,https://www.tickreport.com/report/53263,Harpswell,ME,2018-07-05,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53250,https://www.tickreport.com/report/53250,Camden,ME,2018-07-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53354,https://www.tickreport.com/report/53354,Union,ME,2018-07-06,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53356,https://www.tickreport.com/report/53356,Boothbay Harbor,ME,2018-07-06,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53325,https://www.tickreport.com/report/53325,Swans Island,ME,2018-07-06,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53328,https://www.tickreport.com/report/53328,Brunswick,ME,2018-07-06,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,False,False,False,False,False
53321,https://www.tickreport.com/report/53321,Bremen,ME,2018-07-06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53400,https://www.tickreport.com/report/53400,Sidney,ME,2018-07-07,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53395,https://www.tickreport.com/report/53395,Mount Desert,ME,2018-07-07,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53383,https://www.tickreport.com/report/53383,Hancock Point,ME,2018-07-07,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53420,https://www.tickreport.com/report/53420,Trenton,ME,2018-07-08,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53518,https://www.tickreport.com/report/53518,Portage Lake,ME,2018-07-09,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53511,https://www.tickreport.com/report/53511,Freeport,ME,2018-07-09,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53483,https://www.tickreport.com/report/53483,Vinalhaven,ME,2018-07-09,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
53452,https://www.tickreport.com/report/53452,Bernard,ME,2018-07-09,True,True,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False
53455,https://www.tickreport.com/report/53455,Tenants Harbor,ME,2018-07-09,False,N/A,N/A,N/A,N/A,N/A,False,False,False,False,False,False,False,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
